event_id,user_id,session_id,event_time,event_type,device,referrer,country,event_index,propensity_score
e_39_10,10,39,2025-12-16 00:21:05,page_view,mobile,direct,US,10,0.04005640852398245
e_39_11,10,39,2025-12-16 00:21:14,product_view,mobile,direct,US,11,0.04005640852398245
e_39_12,10,39,2025-12-16 00:21:29,page_view,mobile,direct,US,12,0.04005640852398245
e_39_13,10,39,2025-12-16 00:21:41,search,mobile,direct,US,13,0.04005640852398245
e_39_14,10,39,2025-12-16 00:21:54,product_view,mobile,direct,US,14,0.04005640852398245
e_39_15,10,39,2025-12-16 00:22:05,product_view,mobile,direct,US,15,0.04005640852398245
e_39_16,10,39,2025-12-16 00:22:07,search,mobile,direct,US,16,0.04005640852398245
e_39_17,10,39,2025-12-16 00:22:14,page_view,mobile,direct,US,17,0.04005640852398245
e_39_18,10,39,2025-12-16 00:22:29,page_view,mobile,direct,US,18,0.04005640852398245
e_39_19,10,39,2025-12-16 00:22:38,search,mobile,direct,US,19,0.04005640852398245
e_39_20,10,39,2025-12-16 00:22:39,product_view,mobile,direct,US,20,0.04005640852398245
e_39_21,10,39,2025-12-16 00:22:50,add_to_cart,mobile,direct,US,21,0.04005640852398245
e_58_0,16,58,2025-12-16 01:21:24,page_view,mobile,direct,AU,0,0.03388416502203429
e_58_1,16,58,2025-12-16 01:21:43,page_view,mobile,direct,AU,1,0.03388416502203429
e_58_2,16,58,2025-12-16 01:22:01,page_view,mobile,direct,AU,2,0.03388416502203429
e_58_3,16,58,2025-12-16 01:22:19,search,mobile,direct,AU,3,0.03388416502203429
e_58_4,16,58,2025-12-16 01:22:28,checkout,mobile,direct,AU,4,0.03388416502203429
e_58_5,16,58,2025-12-16 01:22:33,product_view,mobile,direct,AU,5,0.03388416502203429
e_58_6,16,58,2025-12-16 01:22:45,page_view,mobile,direct,AU,6,0.03388416502203429
e_58_7,16,58,2025-12-16 01:22:56,page_view,mobile,direct,AU,7,0.03388416502203429
e_58_8,16,58,2025-12-16 01:23:11,page_view,mobile,direct,AU,8,0.03388416502203429
e_58_9,16,58,2025-12-16 01:23:26,page_view,mobile,direct,AU,9,0.03388416502203429
e_58_10,16,58,2025-12-16 01:23:32,search,mobile,direct,AU,10,0.03388416502203429
e_58_11,16,58,2025-12-16 01:23:36,add_to_cart,mobile,direct,AU,11,0.03388416502203429
e_58_12,16,58,2025-12-16 01:23:41,page_view,mobile,direct,AU,12,0.03388416502203429
e_58_13,16,58,2025-12-16 01:23:56,product_view,mobile,direct,AU,13,0.03388416502203429
e_58_14,16,58,2025-12-16 01:24:08,search,mobile,direct,AU,14,0.03388416502203429
e_58_15,16,58,2025-12-16 01:24:21,page_view,mobile,direct,AU,15,0.03388416502203429
e_58_16,16,58,2025-12-16 01:24:29,product_view,mobile,direct,AU,16,0.03388416502203429
e_58_17,16,58,2025-12-16 01:24:34,add_to_cart,mobile,direct,AU,17,0.03388416502203429
e_58_18,16,58,2025-12-16 01:24:43,page_view,mobile,direct,AU,18,0.03388416502203429
e_58_19,16,58,2025-12-16 01:24:56,checkout,mobile,direct,AU,19,0.03388416502203429
e_54_0,15,54,2025-12-16 02:05:43,page_view,mobile,facebook,CA,0,0.9709423003703093
e_54_1,15,54,2025-12-16 02:06:07,add_to_cart,mobile,facebook,CA,1,0.9709423003703093
e_54_2,15,54,2025-12-16 02:06:31,product_view,mobile,facebook,CA,2,0.9709423003703093
e_54_3,15,54,2025-12-16 02:06:52,search,mobile,facebook,CA,3,0.9709423003703093
e_54_4,15,54,2025-12-16 02:07:21,page_view,mobile,facebook,CA,4,0.9709423003703093
e_54_5,15,54,2025-12-16 02:07:33,search,mobile,facebook,CA,5,0.9709423003703093
e_54_6,15,54,2025-12-16 02:07:56,purchase,mobile,facebook,CA,6,0.9709423003703093
e_54_7,15,54,2025-12-16 02:08:24,product_view,mobile,facebook,CA,7,0.9709423003703093
e_54_8,15,54,2025-12-16 02:08:27,checkout,mobile,facebook,CA,8,0.9709423003703093
e_54_9,15,54,2025-12-16 02:08:45,checkout,mobile,facebook,CA,9,0.9709423003703093
e_54_10,15,54,2025-12-16 02:09:02,product_view,mobile,facebook,CA,10,0.9709423003703093
e_54_11,15,54,2025-12-16 02:09:19,page_view,mobile,facebook,CA,11,0.9709423003703093
e_147_0,41,147,2025-12-16 02:59:08,page_view,desktop,google,US,0,0.9210688848350098
e_147_1,41,147,2025-12-16 02:59:18,page_view,desktop,google,US,1,0.9210688848350098
e_147_2,41,147,2025-12-16 02:59:35,page_view,desktop,google,US,2,0.9210688848350098
e_147_3,41,147,2025-12-16 02:59:39,page_view,desktop,google,US,3,0.9210688848350098
e_147_4,41,147,2025-12-16 02:59:53,page_view,desktop,google,US,4,0.9210688848350098
e_147_5,41,147,2025-12-16 03:00:01,product_view,desktop,google,US,5,0.9210688848350098
e_147_6,41,147,2025-12-16 03:00:11,product_view,desktop,google,US,6,0.9210688848350098
e_147_7,41,147,2025-12-16 03:00:28,page_view,desktop,google,US,7,0.9210688848350098
e_147_8,41,147,2025-12-16 03:00:44,page_view,desktop,google,US,8,0.9210688848350098
e_147_9,41,147,2025-12-16 03:00:51,page_view,desktop,google,US,9,0.9210688848350098
e_147_10,41,147,2025-12-16 03:01:05,page_view,desktop,google,US,10,0.9210688848350098
e_147_11,41,147,2025-12-16 03:01:20,page_view,desktop,google,US,11,0.9210688848350098
e_147_12,41,147,2025-12-16 03:01:37,page_view,desktop,google,US,12,0.9210688848350098
e_147_13,41,147,2025-12-16 03:01:48,purchase,desktop,google,US,13,0.9210688848350098
e_147_14,41,147,2025-12-16 03:01:56,product_view,desktop,google,US,14,0.9210688848350098
e_147_15,41,147,2025-12-16 03:02:05,page_view,desktop,google,US,15,0.9210688848350098
e_147_16,41,147,2025-12-16 03:02:24,search,desktop,google,US,16,0.9210688848350098
e_147_17,41,147,2025-12-16 03:02:36,add_to_cart,desktop,google,US,17,0.9210688848350098
e_147_18,41,147,2025-12-16 03:02:41,page_view,desktop,google,US,18,0.9210688848350098
e_147_19,41,147,2025-12-16 03:02:51,page_view,desktop,google,US,19,0.9210688848350098
e_147_20,41,147,2025-12-16 03:03:01,product_view,desktop,google,US,20,0.9210688848350098
e_147_21,41,147,2025-12-16 03:03:12,product_view,desktop,google,US,21,0.9210688848350098
e_147_22,41,147,2025-12-16 03:03:29,search,desktop,google,US,22,0.9210688848350098
e_147_23,41,147,2025-12-16 03:03:35,product_view,desktop,google,US,23,0.9210688848350098
e_122_0,35,122,2025-12-16 03:27:37,page_view,mobile,facebook,US,0,0.9514824799535032
e_122_1,35,122,2025-12-16 03:28:03,page_view,mobile,facebook,US,1,0.9514824799535032
e_122_2,35,122,2025-12-16 03:28:22,page_view,mobile,facebook,US,2,0.9514824799535032
e_122_3,35,122,2025-12-16 03:28:52,page_view,mobile,facebook,US,3,0.9514824799535032
e_122_4,35,122,2025-12-16 03:29:01,page_view,mobile,facebook,US,4,0.9514824799535032
e_122_5,35,122,2025-12-16 03:29:22,page_view,mobile,facebook,US,5,0.9514824799535032
e_122_6,35,122,2025-12-16 03:29:33,product_view,mobile,facebook,US,6,0.9514824799535032
e_122_7,35,122,2025-12-16 03:29:52,add_to_cart,mobile,facebook,US,7,0.9514824799535032
e_122_8,35,122,2025-12-16 03:30:11,add_to_cart,mobile,facebook,US,8,0.9514824799535032
e_122_9,35,122,2025-12-16 03:30:46,product_view,mobile,facebook,US,9,0.9514824799535032
e_122_10,35,122,2025-12-16 03:31:11,page_view,mobile,facebook,US,10,0.9514824799535032
e_122_11,35,122,2025-12-16 03:31:24,add_to_cart,mobile,facebook,US,11,0.9514824799535032
e_122_12,35,122,2025-12-16 03:31:41,search,mobile,facebook,US,12,0.9514824799535032
e_122_13,35,122,2025-12-16 03:32:06,search,mobile,facebook,US,13,0.9514824799535032
e_122_checkout,35,122,2025-12-16 03:32:45,checkout,mobile,facebook,US,14,0.9514824799535032
e_122_purchase,35,122,2025-12-16 03:33:25,purchase,mobile,facebook,US,15,0.9514824799535032
e_142_0,40,142,2025-12-16 03:34:31,page_view,mobile,google,US,0,0.04194639506547517
e_142_1,40,142,2025-12-16 03:34:51,page_view,mobile,google,US,1,0.04194639506547517
e_142_2,40,142,2025-12-16 03:35:17,search,mobile,google,US,2,0.04194639506547517
e_142_3,40,142,2025-12-16 03:35:50,product_view,mobile,google,US,3,0.04194639506547517
e_142_4,40,142,2025-12-16 03:36:15,page_view,mobile,google,US,4,0.04194639506547517
e_63_0,17,63,2025-12-16 03:48:25,page_view,desktop,google,US,0,0.9532986292805257
e_63_1,17,63,2025-12-16 03:48:29,search,desktop,google,US,1,0.9532986292805257
e_63_2,17,63,2025-12-16 03:48:34,product_view,desktop,google,US,2,0.9532986292805257
e_63_3,17,63,2025-12-16 03:48:38,product_view,desktop,google,US,3,0.9532986292805257
e_63_4,17,63,2025-12-16 03:48:44,product_view,desktop,google,US,4,0.9532986292805257
e_63_5,17,63,2025-12-16 03:48:49,add_to_cart,desktop,google,US,5,0.9532986292805257
e_63_6,17,63,2025-12-16 03:48:53,product_view,desktop,google,US,6,0.9532986292805257
e_63_7,17,63,2025-12-16 03:48:58,page_view,desktop,google,US,7,0.9532986292805257
e_63_8,17,63,2025-12-16 03:49:04,page_view,desktop,google,US,8,0.9532986292805257
e_63_9,17,63,2025-12-16 03:49:09,checkout,desktop,google,US,9,0.9532986292805257
e_63_10,17,63,2025-12-16 03:49:13,product_view,desktop,google,US,10,0.9532986292805257
e_63_11,17,63,2025-12-16 03:49:17,page_view,desktop,google,US,11,0.9532986292805257
e_63_12,17,63,2025-12-16 03:49:24,add_to_cart,desktop,google,US,12,0.9532986292805257
e_63_13,17,63,2025-12-16 03:49:33,search,desktop,google,US,13,0.9532986292805257
e_63_14,17,63,2025-12-16 03:49:39,page_view,desktop,google,US,14,0.9532986292805257
e_63_15,17,63,2025-12-16 03:49:43,product_view,desktop,google,US,15,0.9532986292805257
e_63_16,17,63,2025-12-16 03:49:48,search,desktop,google,US,16,0.9532986292805257
e_63_17,17,63,2025-12-16 03:49:52,add_to_cart,desktop,google,US,17,0.9532986292805257
e_63_checkout,17,63,2025-12-16 03:50:11,checkout,desktop,google,US,18,0.9532986292805257
e_63_purchase,17,63,2025-12-16 03:50:51,purchase,desktop,google,US,19,0.9532986292805257
e_47_0,13,47,2025-12-16 04:13:05,page_view,mobile,direct,US,0,0.02958752099914468
e_47_1,13,47,2025-12-16 04:13:26,page_view,mobile,direct,US,1,0.02958752099914468
e_47_2,13,47,2025-12-16 04:13:52,page_view,mobile,direct,US,2,0.02958752099914468
e_47_3,13,47,2025-12-16 04:14:16,page_view,mobile,direct,US,3,0.02958752099914468
e_47_4,13,47,2025-12-16 04:14:30,page_view,mobile,direct,US,4,0.02958752099914468
e_47_5,13,47,2025-12-16 04:15:03,search,mobile,direct,US,5,0.02958752099914468
e_47_6,13,47,2025-12-16 04:16:01,page_view,mobile,direct,US,6,0.02958752099914468
e_47_7,13,47,2025-12-16 04:16:20,product_view,mobile,direct,US,7,0.02958752099914468
e_47_8,13,47,2025-12-16 04:16:49,product_view,mobile,direct,US,8,0.02958752099914468
e_47_9,13,47,2025-12-16 04:17:23,add_to_cart,mobile,direct,US,9,0.02958752099914468
e_47_10,13,47,2025-12-16 04:17:51,page_view,mobile,direct,US,10,0.02958752099914468
e_47_11,13,47,2025-12-16 04:18:07,product_view,mobile,direct,US,11,0.02958752099914468
e_47_12,13,47,2025-12-16 04:18:45,product_view,mobile,direct,US,12,0.02958752099914468
e_18_0,4,18,2025-12-16 05:54:13,page_view,desktop,google,CA,0,0.9998949639987177
e_18_1,4,18,2025-12-16 05:54:23,product_view,desktop,google,CA,1,0.9998949639987177
e_18_2,4,18,2025-12-16 05:54:30,product_view,desktop,google,CA,2,0.9998949639987177
e_18_3,4,18,2025-12-16 05:54:31,page_view,desktop,google,CA,3,0.9998949639987177
e_18_4,4,18,2025-12-16 05:54:41,page_view,desktop,google,CA,4,0.9998949639987177
e_18_5,4,18,2025-12-16 05:54:51,page_view,desktop,google,CA,5,0.9998949639987177
e_18_6,4,18,2025-12-16 05:55:04,page_view,desktop,google,CA,6,0.9998949639987177
e_18_7,4,18,2025-12-16 05:55:13,checkout,desktop,google,CA,7,0.9998949639987177
e_18_8,4,18,2025-12-16 05:55:17,page_view,desktop,google,CA,8,0.9998949639987177
e_18_9,4,18,2025-12-16 05:55:25,search,desktop,google,CA,9,0.9998949639987177
e_18_10,4,18,2025-12-16 05:55:27,product_view,desktop,google,CA,10,0.9998949639987177
e_18_11,4,18,2025-12-16 05:55:36,product_view,desktop,google,CA,11,0.9998949639987177
e_18_12,4,18,2025-12-16 05:55:43,page_view,desktop,google,CA,12,0.9998949639987177
e_18_13,4,18,2025-12-16 05:55:53,checkout,desktop,google,CA,13,0.9998949639987177
e_18_14,4,18,2025-12-16 05:55:56,product_view,desktop,google,CA,14,0.9998949639987177
e_18_15,4,18,2025-12-16 05:56:06,page_view,desktop,google,CA,15,0.9998949639987177
e_18_16,4,18,2025-12-16 05:56:14,page_view,desktop,google,CA,16,0.9998949639987177
e_18_17,4,18,2025-12-16 05:56:22,product_view,desktop,google,CA,17,0.9998949639987177
e_18_18,4,18,2025-12-16 05:56:27,page_view,desktop,google,CA,18,0.9998949639987177
e_18_19,4,18,2025-12-16 05:56:46,add_to_cart,desktop,google,CA,19,0.9998949639987177
e_18_20,4,18,2025-12-16 05:56:50,page_view,desktop,google,CA,20,0.9998949639987177
e_18_21,4,18,2025-12-16 05:56:55,product_view,desktop,google,CA,21,0.9998949639987177
e_18_22,4,18,2025-12-16 05:57:01,add_to_cart,desktop,google,CA,22,0.9998949639987177
e_18_23,4,18,2025-12-16 05:57:11,purchase,desktop,google,CA,23,0.9998949639987177
e_18_24,4,18,2025-12-16 05:57:18,search,desktop,google,CA,24,0.9998949639987177
e_18_checkout,4,18,2025-12-16 05:57:46,checkout,desktop,google,CA,25,0.9998949639987177
e_18_purchase,4,18,2025-12-16 05:58:26,purchase,desktop,google,CA,26,0.9998949639987177
e_123_0,35,123,2025-12-16 06:58:03,page_view,desktop,google,GB,0,0.036091994418987194
e_123_1,35,123,2025-12-16 06:58:23,page_view,desktop,google,GB,1,0.036091994418987194
e_123_2,35,123,2025-12-16 06:58:47,product_view,desktop,google,GB,2,0.036091994418987194
e_123_3,35,123,2025-12-16 06:58:56,search,desktop,google,GB,3,0.036091994418987194
e_123_4,35,123,2025-12-16 06:59:24,product_view,desktop,google,GB,4,0.036091994418987194
e_123_5,35,123,2025-12-16 06:59:56,product_view,desktop,google,GB,5,0.036091994418987194
e_123_6,35,123,2025-12-16 07:00:19,page_view,desktop,google,GB,6,0.036091994418987194
e_123_7,35,123,2025-12-16 07:00:56,page_view,desktop,google,GB,7,0.036091994418987194
e_123_8,35,123,2025-12-16 07:01:31,page_view,desktop,google,GB,8,0.036091994418987194
e_123_9,35,123,2025-12-16 07:02:00,page_view,desktop,google,GB,9,0.036091994418987194
e_123_10,35,123,2025-12-16 07:02:23,search,desktop,google,GB,10,0.036091994418987194
e_123_11,35,123,2025-12-16 07:03:02,page_view,desktop,google,GB,11,0.036091994418987194
e_123_12,35,123,2025-12-16 07:03:33,product_view,desktop,google,GB,12,0.036091994418987194
e_123_13,35,123,2025-12-16 07:04:06,page_view,desktop,google,GB,13,0.036091994418987194
e_123_14,35,123,2025-12-16 07:04:41,product_view,desktop,google,GB,14,0.036091994418987194
e_123_15,35,123,2025-12-16 07:04:45,add_to_cart,desktop,google,GB,15,0.036091994418987194
e_123_16,35,123,2025-12-16 07:05:02,checkout,desktop,google,GB,16,0.036091994418987194
e_123_17,35,123,2025-12-16 07:05:41,page_view,desktop,google,GB,17,0.036091994418987194
e_123_18,35,123,2025-12-16 07:06:07,product_view,desktop,google,GB,18,0.036091994418987194
e_123_19,35,123,2025-12-16 07:06:29,page_view,desktop,google,GB,19,0.036091994418987194
e_123_20,35,123,2025-12-16 07:07:02,add_to_cart,desktop,google,GB,20,0.036091994418987194
e_123_21,35,123,2025-12-16 07:07:14,page_view,desktop,google,GB,21,0.036091994418987194
e_8_0,2,8,2025-12-16 08:17:54,page_view,tablet,affiliate,US,0,0.999900989380644
e_8_1,2,8,2025-12-16 08:18:08,page_view,tablet,affiliate,US,1,0.999900989380644
e_8_2,2,8,2025-12-16 08:18:43,page_view,tablet,affiliate,US,2,0.999900989380644
e_8_3,2,8,2025-12-16 08:19:10,page_view,tablet,affiliate,US,3,0.999900989380644
e_8_4,2,8,2025-12-16 08:19:41,add_to_cart,tablet,affiliate,US,4,0.999900989380644
e_8_5,2,8,2025-12-16 08:20:06,product_view,tablet,affiliate,US,5,0.999900989380644
e_8_6,2,8,2025-12-16 08:20:38,search,tablet,affiliate,US,6,0.999900989380644
e_8_7,2,8,2025-12-16 08:21:03,page_view,tablet,affiliate,US,7,0.999900989380644
e_8_8,2,8,2025-12-16 08:21:40,product_view,tablet,affiliate,US,8,0.999900989380644
e_8_9,2,8,2025-12-16 08:22:09,add_to_cart,tablet,affiliate,US,9,0.999900989380644
e_8_10,2,8,2025-12-16 08:22:22,page_view,tablet,affiliate,US,10,0.999900989380644
e_8_11,2,8,2025-12-16 08:22:41,page_view,tablet,affiliate,US,11,0.999900989380644
e_8_12,2,8,2025-12-16 08:22:58,page_view,tablet,affiliate,US,12,0.999900989380644
e_8_13,2,8,2025-12-16 08:23:12,page_view,tablet,affiliate,US,13,0.999900989380644
e_8_14,2,8,2025-12-16 08:23:31,page_view,tablet,affiliate,US,14,0.999900989380644
e_8_15,2,8,2025-12-16 08:23:47,page_view,tablet,affiliate,US,15,0.999900989380644
e_8_16,2,8,2025-12-16 08:24:05,checkout,tablet,affiliate,US,16,0.999900989380644
e_8_17,2,8,2025-12-16 08:24:20,checkout,tablet,affiliate,US,17,0.999900989380644
e_8_18,2,8,2025-12-16 08:24:54,product_view,tablet,affiliate,US,18,0.999900989380644
e_8_19,2,8,2025-12-16 08:25:17,page_view,tablet,affiliate,US,19,0.999900989380644
e_8_20,2,8,2025-12-16 08:25:30,page_view,tablet,affiliate,US,20,0.999900989380644
e_8_21,2,8,2025-12-16 08:25:51,product_view,tablet,affiliate,US,21,0.999900989380644
e_8_22,2,8,2025-12-16 08:26:19,page_view,tablet,affiliate,US,22,0.999900989380644
e_8_23,2,8,2025-12-16 08:26:44,product_view,tablet,affiliate,US,23,0.999900989380644
e_8_24,2,8,2025-12-16 08:27:00,purchase,tablet,affiliate,US,24,0.999900989380644
e_8_checkout,2,8,2025-12-16 08:27:36,checkout,tablet,affiliate,US,25,0.999900989380644
e_8_purchase,2,8,2025-12-16 08:28:16,purchase,tablet,affiliate,US,26,0.999900989380644
e_26_0,6,26,2025-12-16 09:30:38,page_view,desktop,direct,US,0,0.9998291261360505
e_26_1,6,26,2025-12-16 09:30:51,product_view,desktop,direct,US,1,0.9998291261360505
e_26_2,6,26,2025-12-16 09:30:54,page_view,desktop,direct,US,2,0.9998291261360505
e_26_3,6,26,2025-12-16 09:31:01,product_view,desktop,direct,US,3,0.9998291261360505
e_26_4,6,26,2025-12-16 09:31:13,product_view,desktop,direct,US,4,0.9998291261360505
e_26_5,6,26,2025-12-16 09:31:21,search,desktop,direct,US,5,0.9998291261360505
e_26_6,6,26,2025-12-16 09:31:33,page_view,desktop,direct,US,6,0.9998291261360505
e_26_7,6,26,2025-12-16 09:31:41,page_view,desktop,direct,US,7,0.9998291261360505
e_26_8,6,26,2025-12-16 09:31:54,product_view,desktop,direct,US,8,0.9998291261360505
e_26_9,6,26,2025-12-16 09:31:54,page_view,desktop,direct,US,9,0.9998291261360505
e_26_10,6,26,2025-12-16 09:32:00,purchase,desktop,direct,US,10,0.9998291261360505
e_26_11,6,26,2025-12-16 09:32:09,product_view,desktop,direct,US,11,0.9998291261360505
e_26_12,6,26,2025-12-16 09:32:17,search,desktop,direct,US,12,0.9998291261360505
e_26_13,6,26,2025-12-16 09:32:28,search,desktop,direct,US,13,0.9998291261360505
e_26_14,6,26,2025-12-16 09:32:37,product_view,desktop,direct,US,14,0.9998291261360505
e_26_15,6,26,2025-12-16 09:32:50,add_to_cart,desktop,direct,US,15,0.9998291261360505
e_26_16,6,26,2025-12-16 09:32:59,search,desktop,direct,US,16,0.9998291261360505
e_26_checkout,6,26,2025-12-16 09:33:22,checkout,desktop,direct,US,17,0.9998291261360505
e_26_purchase,6,26,2025-12-16 09:34:02,purchase,desktop,direct,US,18,0.9998291261360505
e_105_0,31,105,2025-12-16 09:49:32,page_view,desktop,facebook,US,0,0.971463250668745
e_105_1,31,105,2025-12-16 09:49:49,add_to_cart,desktop,facebook,US,1,0.971463250668745
e_105_2,31,105,2025-12-16 09:49:59,product_view,desktop,facebook,US,2,0.971463250668745
e_105_3,31,105,2025-12-16 09:50:19,product_view,desktop,facebook,US,3,0.971463250668745
e_105_4,31,105,2025-12-16 09:50:33,product_view,desktop,facebook,US,4,0.971463250668745
e_105_5,31,105,2025-12-16 09:50:44,product_view,desktop,facebook,US,5,0.971463250668745
e_105_6,31,105,2025-12-16 09:51:13,page_view,desktop,facebook,US,6,0.971463250668745
e_105_7,31,105,2025-12-16 09:51:27,product_view,desktop,facebook,US,7,0.971463250668745
e_105_8,31,105,2025-12-16 09:52:00,product_view,desktop,facebook,US,8,0.971463250668745
e_105_9,31,105,2025-12-16 09:52:09,product_view,desktop,facebook,US,9,0.971463250668745
e_105_10,31,105,2025-12-16 09:52:23,page_view,desktop,facebook,US,10,0.971463250668745
e_105_11,31,105,2025-12-16 09:52:39,search,desktop,facebook,US,11,0.971463250668745
e_105_12,31,105,2025-12-16 09:53:01,checkout,desktop,facebook,US,12,0.971463250668745
e_105_13,31,105,2025-12-16 09:53:19,add_to_cart,desktop,facebook,US,13,0.971463250668745
e_105_14,31,105,2025-12-16 09:53:39,product_view,desktop,facebook,US,14,0.971463250668745
e_105_15,31,105,2025-12-16 09:53:58,page_view,desktop,facebook,US,15,0.971463250668745
e_105_16,31,105,2025-12-16 09:54:14,search,desktop,facebook,US,16,0.971463250668745
e_105_17,31,105,2025-12-16 09:54:40,add_to_cart,desktop,facebook,US,17,0.971463250668745
e_105_18,31,105,2025-12-16 09:54:59,product_view,desktop,facebook,US,18,0.971463250668745
e_105_19,31,105,2025-12-16 09:55:10,page_view,desktop,facebook,US,19,0.971463250668745
e_105_20,31,105,2025-12-16 09:55:28,search,desktop,facebook,US,20,0.971463250668745
e_105_checkout,31,105,2025-12-16 09:56:00,checkout,desktop,facebook,US,21,0.971463250668745
e_105_purchase,31,105,2025-12-16 09:56:40,purchase,desktop,facebook,US,22,0.971463250668745
e_110_0,32,110,2025-12-16 10:02:03,page_view,desktop,direct,US,0,0.9632863531368983
e_110_1,32,110,2025-12-16 10:02:13,search,desktop,direct,US,1,0.9632863531368983
e_110_2,32,110,2025-12-16 10:02:19,product_view,desktop,direct,US,2,0.9632863531368983
e_110_3,32,110,2025-12-16 10:02:36,product_view,desktop,direct,US,3,0.9632863531368983
e_110_4,32,110,2025-12-16 10:02:56,page_view,desktop,direct,US,4,0.9632863531368983
e_110_checkout,32,110,2025-12-16 10:03:32,checkout,desktop,direct,US,5,0.9632863531368983
e_110_purchase,32,110,2025-12-16 10:04:12,purchase,desktop,direct,US,6,0.9632863531368983
e_13_0,3,13,2025-12-16 10:23:46,page_view,mobile,google,US,0,0.03325262189267
e_13_1,3,13,2025-12-16 10:23:52,product_view,mobile,google,US,1,0.03325262189267
e_13_2,3,13,2025-12-16 10:23:57,page_view,mobile,google,US,2,0.03325262189267
e_13_3,3,13,2025-12-16 10:24:06,page_view,mobile,google,US,3,0.03325262189267
e_13_4,3,13,2025-12-16 10:24:11,page_view,mobile,google,US,4,0.03325262189267
e_13_5,3,13,2025-12-16 10:24:19,search,mobile,google,US,5,0.03325262189267
e_13_6,3,13,2025-12-16 10:24:23,product_view,mobile,google,US,6,0.03325262189267
e_13_7,3,13,2025-12-16 10:24:32,add_to_cart,mobile,google,US,7,0.03325262189267
e_13_8,3,13,2025-12-16 10:24:38,search,mobile,google,US,8,0.03325262189267
e_13_9,3,13,2025-12-16 10:24:42,product_view,mobile,google,US,9,0.03325262189267
e_13_10,3,13,2025-12-16 10:24:46,search,mobile,google,US,10,0.03325262189267
e_13_11,3,13,2025-12-16 10:24:47,search,mobile,google,US,11,0.03325262189267
e_13_12,3,13,2025-12-16 10:24:52,product_view,mobile,google,US,12,0.03325262189267
e_13_13,3,13,2025-12-16 10:24:58,search,mobile,google,US,13,0.03325262189267
e_13_14,3,13,2025-12-16 10:25:06,add_to_cart,mobile,google,US,14,0.03325262189267
e_13_15,3,13,2025-12-16 10:25:09,page_view,mobile,google,US,15,0.03325262189267
e_13_16,3,13,2025-12-16 10:25:15,page_view,mobile,google,US,16,0.03325262189267
e_13_17,3,13,2025-12-16 10:25:21,page_view,mobile,google,US,17,0.03325262189267
e_13_18,3,13,2025-12-16 10:25:29,product_view,mobile,google,US,18,0.03325262189267
e_13_19,3,13,2025-12-16 10:25:36,search,mobile,google,US,19,0.03325262189267
e_13_20,3,13,2025-12-16 10:25:43,search,mobile,google,US,20,0.03325262189267
e_13_21,3,13,2025-12-16 10:25:52,product_view,mobile,google,US,21,0.03325262189267
e_13_22,3,13,2025-12-16 10:25:59,product_view,mobile,google,US,22,0.03325262189267
e_13_23,3,13,2025-12-16 10:26:05,checkout,mobile,google,US,23,0.03325262189267
e_13_24,3,13,2025-12-16 10:26:14,product_view,mobile,google,US,24,0.03325262189267
e_137_0,39,137,2025-12-16 10:40:23,page_view,desktop,facebook,US,0,0.968156885504543
e_137_1,39,137,2025-12-16 10:40:32,purchase,desktop,facebook,US,1,0.968156885504543
e_137_2,39,137,2025-12-16 10:40:44,checkout,desktop,facebook,US,2,0.968156885504543
e_137_3,39,137,2025-12-16 10:41:02,add_to_cart,desktop,facebook,US,3,0.968156885504543
e_137_4,39,137,2025-12-16 10:41:22,page_view,desktop,facebook,US,4,0.968156885504543
e_137_5,39,137,2025-12-16 10:41:24,page_view,desktop,facebook,US,5,0.968156885504543
e_137_6,39,137,2025-12-16 10:41:33,page_view,desktop,facebook,US,6,0.968156885504543
e_92_0,27,92,2025-12-16 11:12:26,page_view,mobile,email,GB,0,0.9600479411497262
e_92_1,27,92,2025-12-16 11:12:40,search,mobile,email,GB,1,0.9600479411497262
e_92_2,27,92,2025-12-16 11:12:55,search,mobile,email,GB,2,0.9600479411497262
e_92_3,27,92,2025-12-16 11:13:09,page_view,mobile,email,GB,3,0.9600479411497262
e_92_4,27,92,2025-12-16 11:13:27,page_view,mobile,email,GB,4,0.9600479411497262
e_92_5,27,92,2025-12-16 11:13:35,page_view,mobile,email,GB,5,0.9600479411497262
e_92_6,27,92,2025-12-16 11:13:53,search,mobile,email,GB,6,0.9600479411497262
e_92_7,27,92,2025-12-16 11:14:04,page_view,mobile,email,GB,7,0.9600479411497262
e_92_8,27,92,2025-12-16 11:14:19,search,mobile,email,GB,8,0.9600479411497262
e_92_9,27,92,2025-12-16 11:14:22,product_view,mobile,email,GB,9,0.9600479411497262
e_92_10,27,92,2025-12-16 11:14:36,checkout,mobile,email,GB,10,0.9600479411497262
e_92_11,27,92,2025-12-16 11:14:56,product_view,mobile,email,GB,11,0.9600479411497262
e_92_12,27,92,2025-12-16 11:15:12,add_to_cart,mobile,email,GB,12,0.9600479411497262
e_92_13,27,92,2025-12-16 11:15:22,page_view,mobile,email,GB,13,0.9600479411497262
e_165_0,46,165,2025-12-16 11:15:32,page_view,desktop,email,US,0,0.9627966805832405
e_92_14,27,92,2025-12-16 11:15:36,add_to_cart,mobile,email,GB,14,0.9600479411497262
e_165_1,46,165,2025-12-16 11:15:46,page_view,desktop,email,US,1,0.9627966805832405
